Timestamp,Latency_ms,FPS,CPU_%,RAM_%,Temp_C,Throttled,Predicted_Class,Confidence,Bus_V_mV,Bus_P_mW,Bat_V_mV,Bat_I_mA,Bat_Pct
19:04:14.920,25.6,0.0,18.9,8.1,48.5,Unknown,background,1.00,15299,7908,16791,-14,94
19:04:14.974,25.2,0.0,48.6,8.2,49.0,Unknown,background,1.00,15299,7908,16791,-14,94
19:04:15.066,25.1,0.0,35.1,8.2,50.1,Unknown,background,1.00,15299,7908,16791,-14,94
19:04:15.154,24.9,0.0,34.3,8.2,50.7,Unknown,background,1.00,15299,7908,16791,-14,94
19:04:15.246,24.9,0.0,35.1,8.2,50.7,Unknown,background,1.00,15299,7908,16791,-14,94
19:04:15.334,25.8,0.0,37.1,8.2,50.1,Unknown,background,1.00,15299,7908,16791,-14,94
19:04:15.426,24.9,0.0,35.1,8.2,50.7,Unknown,background,1.00,15299,7908,16791,-14,94
19:04:15.514,25.1,0.0,35.3,8.2,50.7,Unknown,background,1.00,15299,7908,16791,-14,94
19:04:15.606,25.7,0.0,36.8,8.2,50.7,Unknown,background,1.00,15299,7908,16791,-14,94
19:04:15.694,24.9,9.3,35.3,8.2,50.7,Unknown,background,1.00,15299,7908,16791,-14,94
19:04:15.786,24.9,9.3,36.8,8.2,51.8,Unknown,background,1.00,15299,7908,16791,-14,94
19:04:15.874,24.9,9.3,34.3,8.2,50.7,Unknown,background,1.00,15299,7908,16791,-14,94
19:04:15.969,25.4,9.3,35.1,8.2,50.7,Unknown,background,1.00,15301,8704,16787,-35,94
19:04:16.054,24.9,9.3,37.1,8.2,51.2,Unknown,background,1.00,15301,8704,16787,-35,94
19:04:16.146,24.9,9.3,35.1,8.3,51.8,Unknown,background,1.00,15301,8704,16787,-35,94
19:04:16.234,24.9,9.3,36.1,8.3,51.8,Unknown,background,1.00,15301,8704,16787,-35,94
19:04:16.326,25.0,9.3,35.1,8.3,51.2,Unknown,background,1.00,15301,8704,16787,-35,94
19:04:16.414,25.1,9.3,35.3,8.3,51.2,Unknown,background,1.00,15301,8704,16787,-35,94
19:04:16.506,25.0,9.3,33.3,8.3,51.8,Unknown,background,1.00,15301,8704,16787,-35,94
19:04:16.598,24.9,11.1,36.8,8.3,50.7,Unknown,background,1.00,15301,8704,16787,-35,94
19:04:16.686,25.0,11.1,37.1,8.3,51.2,Unknown,background,1.00,15301,8704,16787,-35,94
19:04:16.778,25.0,11.1,33.3,8.3,51.8,Unknown,background,1.00,15301,8704,16787,-35,94
19:04:16.866,25.0,11.1,36.1,8.3,51.8,Unknown,background,1.00,15301,8704,16787,-35,94
19:04:16.958,24.9,11.1,35.1,8.3,51.8,Unknown,background,1.00,15301,8704,16787,-35,94
19:04:17.048,24.9,11.1,35.3,8.3,52.4,Unknown,background,1.00,15271,10726,16786,-34,94
19:04:17.138,24.9,11.1,36.8,8.3,51.2,Unknown,background,1.00,15271,10726,16786,-34,94
19:04:17.226,24.9,11.1,34.3,8.3,51.8,Unknown,background,1.00,15271,10726,16786,-34,94
19:04:17.318,25.0,11.1,35.1,8.3,51.8,Unknown,background,1.00,15271,10726,16786,-34,94
19:04:17.406,24.9,11.1,35.3,8.3,51.2,Unknown,background,1.00,15271,10726,16786,-34,94
19:04:17.498,25.0,11.1,36.8,8.3,51.8,Unknown,background,1.00,15271,10726,16786,-34,94
19:04:17.586,24.9,11.1,34.3,8.2,52.4,Unknown,background,1.00,15271,10726,16786,-34,94
19:04:17.678,25.2,11.1,33.3,8.2,51.8,Unknown,background,1.00,15271,10726,16786,-34,94
19:04:17.766,25.2,11.1,40.5,8.2,52.4,Unknown,background,1.00,15271,10726,16786,-34,94
19:04:17.858,24.9,11.1,35.1,8.2,52.4,Unknown,background,1.00,15271,10726,16786,-34,94
19:04:17.946,25.0,11.1,37.1,8.2,51.8,Unknown,background,1.00,15271,10726,16786,-34,94
19:04:18.038,24.9,11.1,33.3,8.2,52.4,Unknown,background,1.00,15271,10726,16786,-34,94
19:04:18.128,25.2,11.1,36.1,8.2,52.4,Unknown,background,1.00,15314,4590,16786,-34,94
19:04:18.218,25.0,11.1,35.1,8.2,52.4,Unknown,background,1.00,15314,4590,16786,-34,94
19:04:18.310,24.9,11.1,35.1,8.2,52.9,Unknown,background,1.00,15314,4590,16786,-34,94
19:04:18.398,24.9,11.1,37.1,8.2,51.8,Unknown,background,1.00,15314,4590,16786,-34,94
19:04:18.490,25.0,11.1,33.3,8.2,52.9,Unknown,background,1.00,15314,4590,16786,-34,94
19:04:18.578,25.0,11.1,37.1,8.2,52.4,Unknown,background,1.00,15314,4590,16786,-34,94
19:04:18.670,25.0,11.1,35.1,8.2,51.2,Unknown,background,1.00,15314,4590,16786,-34,94
19:04:18.758,24.9,11.1,36.1,8.2,52.4,Unknown,background,1.00,15314,4590,16786,-34,94
19:04:18.850,24.9,11.1,35.1,8.2,52.4,Unknown,background,1.00,15314,4590,16786,-34,94
19:04:18.938,24.9,11.1,37.1,8.2,52.4,Unknown,background,1.00,15314,4590,16786,-34,94
19:04:19.030,24.9,11.1,35.1,8.2,52.9,Unknown,background,1.00,15314,4590,16786,-34,94
19:04:19.124,30.8,11.1,37.1,8.2,52.4,Unknown,background,1.00,15314,4590,16786,-34,94
19:04:19.217,29.6,11.1,40.0,8.2,51.8,Unknown,background,1.00,15307,5112,16787,-35,94
19:04:19.303,29.6,11.0,42.9,8.2,52.4,Unknown,background,1.00,15307,5112,16787,-35,94
19:04:19.395,29.5,11.0,38.9,8.2,52.9,Unknown,background,1.00,15307,5112,16787,-35,94
19:04:19.483,29.7,11.0,42.9,8.2,51.8,Unknown,background,1.00,15307,5112,16787,-35,94
19:04:19.575,29.7,11.0,40.0,8.2,51.8,Unknown,background,1.00,15307,5112,16787,-35,94
19:04:19.663,29.7,11.0,41.2,8.2,51.8,Unknown,background,1.00,15307,5112,16787,-35,94
19:04:19.755,29.7,11.0,40.5,8.2,51.8,Unknown,background,1.00,15307,5112,16787,-35,94
19:04:19.838,25.0,11.0,39.4,8.2,52.4,Unknown,background,1.00,15307,5112,16787,-35,94
19:04:19.930,24.9,11.0,35.1,8.2,52.9,Unknown,background,1.00,15307,5112,16787,-35,94
19:04:20.022,24.9,11.0,35.1,8.2,52.4,Unknown,background,1.00,15307,5112,16787,-35,94
19:04:20.110,24.9,11.0,37.1,8.2,52.9,Unknown,background,1.00,15307,5112,16787,-35,94
19:04:20.202,24.9,11.1,33.3,8.2,52.4,Unknown,background,1.00,15307,5112,16787,-35,94
19:04:20.292,25.0,11.1,36.1,8.2,52.4,Unknown,background,1.00,15271,12152,16788,-29,94
19:04:20.386,29.1,11.1,34.2,8.2,52.9,Unknown,background,1.00,15271,12152,16788,-29,94
19:04:20.470,24.9,11.1,38.2,8.2,52.9,Unknown,background,1.00,15271,12152,16788,-29,94
19:04:20.562,24.9,11.1,35.1,8.2,53.5,Unknown,background,1.00,15271,12152,16788,-29,94
19:04:20.650,25.0,11.1,37.1,8.2,52.9,Unknown,background,1.00,15271,12152,16788,-29,94
19:04:20.742,25.1,11.1,33.3,8.2,53.5,Unknown,background,1.00,15271,12152,16788,-29,94
19:04:20.830,25.1,11.1,34.3,8.2,53.5,Unknown,background,1.00,15271,12152,16788,-29,94
19:04:20.922,24.9,11.1,33.3,8.2,53.5,Unknown,background,1.00,15271,12152,16788,-29,94
19:04:21.010,24.9,11.1,35.3,8.2,53.5,Unknown,background,1.00,15271,12152,16788,-29,94
19:04:21.102,24.9,11.1,33.3,8.2,53.5,Unknown,background,1.00,15271,12152,16788,-29,94
19:04:21.190,24.9,11.1,33.3,8.2,53.5,Unknown,background,1.00,15271,12152,16788,-29,94
19:04:21.282,24.9,11.1,33.3,8.2,52.9,Unknown,background,1.00,15271,12152,16788,-29,94
19:04:21.372,24.9,11.1,34.3,8.2,52.9,Unknown,background,1.00,15357,7928,16788,-27,94
19:04:21.466,29.4,11.1,32.4,8.2,54.0,Unknown,background,1.00,15357,7928,16788,-27,94
19:04:21.550,24.9,11.1,36.4,8.1,54.0,Unknown,background,1.00,15357,7928,16788,-27,94
19:04:21.642,25.0,11.1,33.3,8.1,54.0,Unknown,background,1.00,15357,7928,16788,-27,94
19:04:21.734,25.1,11.1,33.3,8.1,52.9,Unknown,background,1.00,15357,7928,16788,-27,94
19:04:21.822,24.9,11.1,33.3,8.1,53.5,Unknown,background,1.00,15357,7928,16788,-27,94
19:04:21.914,24.9,11.1,31.4,8.1,52.9,Unknown,background,1.00,15357,7928,16788,-27,94
19:04:22.002,24.9,11.1,36.1,8.1,54.0,Unknown,background,1.00,15357,7928,16788,-27,94
19:04:22.094,24.9,11.1,29.4,8.1,52.9,Unknown,background,1.00,15357,7928,16788,-27,94
19:04:22.182,25.1,11.1,35.3,8.1,53.5,Unknown,background,1.00,15357,7928,16788,-27,94
19:04:22.274,25.0,11.1,33.3,8.1,53.5,Unknown,background,1.00,15357,7928,16788,-27,94
19:04:22.362,24.9,11.1,32.4,8.1,53.5,Unknown,background,1.00,15357,7928,16788,-27,94
19:04:22.456,24.9,11.1,33.3,8.2,54.5,Unknown,background,1.00,15299,7600,16789,-29,94
19:04:22.542,24.9,11.1,35.3,8.1,54.0,Unknown,background,1.00,15299,7600,16789,-29,94
19:04:22.634,25.0,11.1,31.4,8.1,54.0,Unknown,background,1.00,15299,7600,16789,-29,94
19:04:22.722,25.2,11.1,34.3,8.1,53.5,Unknown,background,1.00,15299,7600,16789,-29,94
19:04:22.814,24.9,11.1,34.3,8.1,54.5,Unknown,background,1.00,15299,7600,16789,-29,94
19:04:22.902,25.1,11.1,32.4,8.1,52.9,Unknown,background,1.00,15299,7600,16789,-29,94
19:04:22.994,24.9,11.1,33.3,8.1,54.0,Unknown,background,1.00,15299,7600,16789,-29,94
19:04:23.082,24.9,11.1,33.3,8.1,53.5,Unknown,background,1.00,15299,7600,16789,-29,94
19:04:23.174,24.9,11.1,33.3,8.1,54.0,Unknown,background,1.00,15299,7600,16789,-29,94
19:04:23.262,24.9,11.1,34.3,8.1,53.5,Unknown,background,1.00,15299,7600,16789,-29,94
19:04:23.354,25.0,11.1,31.4,8.1,54.5,Unknown,background,1.00,15299,7600,16789,-29,94
19:04:23.446,25.0,11.1,33.3,8.1,53.5,Unknown,background,1.00,15299,7600,16789,-29,94
19:04:23.536,24.9,11.1,33.3,8.1,54.0,Unknown,background,1.00,15275,12500,16788,-29,93
19:04:23.627,25.8,11.1,33.3,8.1,54.0,Unknown,background,1.00,15275,12500,16788,-29,93
19:04:23.714,24.9,11.1,33.3,8.1,54.0,Unknown,background,1.00,15275,12500,16788,-29,93
19:04:23.806,24.9,11.1,33.3,8.1,53.5,Unknown,background,1.00,15275,12500,16788,-29,93
19:04:23.894,24.9,11.1,34.3,8.1,54.0,Unknown,background,1.00,15275,12500,16788,-29,93
19:04:23.986,24.9,11.1,33.3,8.1,54.0,Unknown,background,1.00,15275,12500,16788,-29,93
19:04:24.074,24.9,11.1,33.3,8.1,55.1,Unknown,background,1.00,15275,12500,16788,-29,93
19:04:24.166,25.0,11.1,31.4,8.1,53.5,Unknown,background,1.00,15275,12500,16788,-29,93
19:04:24.254,25.0,11.1,34.3,8.1,54.0,Unknown,background,1.00,15275,12500,16788,-29,93
19:04:24.346,24.9,11.1,33.3,8.1,54.0,Unknown,background,1.00,15275,12500,16788,-29,93
19:04:24.434,25.0,11.1,35.3,8.1,54.0,Unknown,background,1.00,15275,12500,16788,-29,93
19:04:24.526,24.9,11.1,31.4,8.1,54.5,Unknown,background,1.00,15275,12500,16788,-29,93
19:04:24.617,25.2,11.1,32.4,8.1,52.9,Unknown,background,1.00,15296,6172,16787,-26,93
19:04:24.713,31.0,11.0,36.1,8.1,54.5,Unknown,background,1.00,15296,6172,16787,-26,93
19:04:24.799,29.6,11.0,41.2,8.1,54.0,Unknown,background,1.00,15296,6172,16787,-26,93
19:04:24.891,29.6,11.0,41.7,8.1,53.5,Unknown,background,1.00,15296,6172,16787,-26,93
19:04:24.978,28.2,11.0,41.2,8.1,52.9,Unknown,background,1.00,15296,6172,16787,-26,93
19:04:25.066,25.0,11.0,36.1,8.1,53.5,Unknown,background,1.00,15296,6172,16787,-26,93
19:04:25.158,24.9,11.0,31.4,8.1,53.5,Unknown,background,1.00,15296,6172,16787,-26,93
19:04:25.246,24.9,11.0,33.3,8.1,52.9,Unknown,background,1.00,15296,6172,16787,-26,93
19:04:25.338,24.9,11.0,33.3,8.1,55.6,Unknown,background,1.00,15296,6172,16787,-26,93
19:04:25.426,24.9,11.0,32.4,8.1,52.9,Unknown,background,1.00,15296,6172,16787,-26,93
19:04:25.518,25.0,11.0,35.1,8.1,54.0,Unknown,background,1.00,15296,6172,16787,-26,93
19:04:25.607,25.7,11.2,33.3,8.1,54.0,Unknown,background,1.00,15296,6172,16787,-26,93
19:04:25.701,25.0,11.2,31.4,8.1,53.5,Unknown,background,1.00,15307,7002,16788,-25,93
19:04:25.786,24.9,11.2,34.3,8.1,54.0,Unknown,background,1.00,15307,7002,16788,-25,93
19:04:25.878,24.9,11.2,31.4,8.1,54.0,Unknown,background,1.00,15307,7002,16788,-25,93
19:04:25.966,25.0,11.2,35.3,8.1,53.5,Unknown,background,1.00,15307,7002,16788,-25,93
19:04:26.058,24.8,11.2,31.4,8.1,54.5,Unknown,background,1.00,15307,7002,16788,-25,93
19:04:26.146,24.9,11.2,34.3,8.1,54.0,Unknown,background,1.00,15307,7002,16788,-25,93
19:04:26.238,24.9,11.2,31.4,8.1,54.5,Unknown,background,1.00,15307,7002,16788,-25,93
19:04:26.326,24.9,11.2,35.3,8.1,54.0,Unknown,background,1.00,15307,7002,16788,-25,93
19:04:26.418,25.0,11.2,31.4,8.1,54.0,Unknown,background,1.00,15307,7002,16788,-25,93
19:04:26.506,24.9,11.1,36.1,8.1,54.5,Unknown,background,1.00,15307,7002,16788,-25,93
19:04:26.598,24.9,11.1,31.4,8.0,55.6,Unknown,background,1.00,15307,7002,16788,-25,93
19:04:26.686,24.8,11.1,35.3,8.0,54.5,Unknown,background,1.00,15307,7002,16788,-25,93
19:04:26.781,24.9,11.1,31.4,8.0,54.5,Unknown,background,1.00,15305,11786,16786,-26,93
19:04:26.866,24.8,11.1,35.3,8.0,54.0,Unknown,background,1.00,15305,11786,16786,-26,93
19:04:26.958,24.9,11.1,31.4,8.0,55.1,Unknown,background,1.00,15305,11786,16786,-26,93
19:04:27.050,24.9,11.1,32.4,8.0,55.1,Unknown,background,1.00,15305,11786,16786,-26,93
19:04:27.138,24.9,11.1,33.3,8.0,54.5,Unknown,background,1.00,15305,11786,16786,-26,93
19:04:27.230,24.9,11.1,33.3,8.0,54.5,Unknown,background,1.00,15305,11786,16786,-26,93
19:04:27.318,24.9,11.1,33.3,8.0,54.0,Unknown,background,1.00,15305,11786,16786,-26,93
19:04:27.410,25.0,11.1,33.3,8.0,54.5,Unknown,background,1.00,15305,11786,16786,-26,93
19:04:27.498,24.9,11.1,34.3,8.0,54.5,Unknown,background,1.00,15305,11786,16786,-26,93
19:04:27.590,24.9,11.1,31.4,8.0,54.5,Unknown,background,1.00,15305,11786,16786,-26,93
19:04:27.678,25.0,11.1,35.3,8.0,54.0,Unknown,background,1.00,15305,11786,16786,-26,93
19:04:27.770,24.8,11.1,31.4,8.0,54.5,Unknown,background,1.00,15305,11786,16786,-26,93
19:04:27.861,24.9,11.1,34.3,8.0,53.5,Unknown,background,1.00,15290,11786,16786,-26,93
19:04:27.950,24.9,11.1,31.4,8.0,55.6,Unknown,background,1.00,15290,11786,16786,-26,93
19:04:28.038,24.8,11.1,35.3,8.0,55.6,Unknown,background,1.00,15290,11786,16786,-26,93
19:04:28.130,24.8,11.1,33.3,8.0,55.6,Unknown,background,1.00,15290,11786,16786,-26,93
19:04:28.218,24.9,11.1,32.4,8.0,54.5,Unknown,background,1.00,15290,11786,16786,-26,93
19:04:28.310,24.9,11.1,31.4,8.0,54.5,Unknown,background,1.00,15290,11786,16786,-26,93
19:04:28.398,24.9,11.1,35.3,8.0,55.6,Unknown,background,1.00,15290,11786,16786,-26,93
19:04:28.490,24.9,11.1,33.3,8.0,54.5,Unknown,background,1.00,15290,11786,16786,-26,93
19:04:28.578,24.9,11.1,34.3,8.0,54.5,Unknown,background,1.00,15290,11786,16786,-26,93
19:04:28.670,24.9,11.1,31.4,8.0,54.5,Unknown,background,1.00,15290,11786,16786,-26,93
19:04:28.762,24.9,11.1,31.4,8.0,55.1,Unknown,background,1.00,15290,11786,16786,-26,93
19:04:28.850,24.9,11.1,35.3,8.0,54.5,Unknown,background,1.00,15290,11786,16786,-26,93
19:04:28.945,24.9,11.1,33.3,8.0,55.1,Unknown,background,1.00,15318,7214,16787,-21,93
19:04:29.030,24.9,11.1,32.4,8.0,55.1,Unknown,background,1.00,15318,7214,16787,-21,93
19:04:29.122,24.8,11.1,33.3,8.0,55.1,Unknown,background,1.00,15318,7214,16787,-21,93
19:04:29.210,24.8,11.1,33.3,8.0,55.1,Unknown,background,1.00,15318,7214,16787,-21,93
19:04:29.302,24.9,11.1,33.3,8.0,54.5,Unknown,background,1.00,15318,7214,16787,-21,93
19:04:29.390,24.9,11.1,32.4,8.0,54.5,Unknown,background,1.00,15318,7214,16787,-21,93
19:04:29.482,24.9,11.1,33.3,8.0,54.5,Unknown,background,1.00,15318,7214,16787,-21,93
19:04:29.570,24.8,11.1,34.3,8.0,55.1,Unknown,background,1.00,15318,7214,16787,-21,93
19:04:29.662,24.8,11.1,31.4,8.0,54.5,Unknown,background,1.00,15318,7214,16787,-21,93
19:04:29.750,24.9,11.1,35.3,8.0,54.5,Unknown,background,1.00,15318,7214,16787,-21,93
19:04:29.842,25.0,11.1,31.4,8.0,54.5,Unknown,background,1.00,15318,7214,16787,-21,93
19:04:29.930,24.9,11.1,34.3,8.0,55.1,Unknown,background,1.00,15318,7214,16787,-21,93
19:04:30.031,30.9,11.1,35.1,8.0,55.6,Unknown,background,1.00,15305,4630,16787,-25,93
19:04:30.116,29.6,11.0,44.1,8.0,54.0,Unknown,background,1.00,15305,4630,16787,-25,93
19:04:30.207,29.6,11.0,40.5,8.0,53.5,Unknown,background,1.00,15305,4630,16787,-25,93
19:04:30.296,29.6,11.0,41.2,8.0,54.5,Unknown,background,1.00,15305,4630,16787,-25,93
19:04:30.388,29.6,11.0,41.7,8.0,54.5,Unknown,background,1.00,15305,4630,16787,-25,93
19:04:30.480,29.7,11.0,38.9,8.0,54.0,Unknown,background,1.00,15305,4630,16787,-25,93
19:04:30.568,29.6,11.0,41.2,8.0,54.0,Unknown,background,1.00,15305,4630,16787,-25,93
19:04:30.660,29.6,11.0,41.7,8.0,54.5,Unknown,background,1.00,15305,4630,16787,-25,93
19:04:30.749,31.0,11.0,41.2,8.0,54.0,Unknown,background,1.00,15305,4630,16787,-25,93
19:04:30.840,29.8,11.0,41.7,8.0,53.5,Unknown,background,1.00,15305,4630,16787,-25,93
19:04:30.927,29.5,11.0,41.2,8.0,53.5,Unknown,background,1.00,15305,4630,16787,-25,93
19:04:31.019,29.5,11.1,38.9,8.0,54.0,Unknown,background,1.00,15305,4630,16787,-25,93
19:04:31.110,29.5,11.1,42.9,8.0,54.0,Unknown,background,1.00,15277,9318,16788,-23,93
19:04:31.200,29.7,11.1,41.7,8.0,54.0,Unknown,background,1.00,15277,9318,16788,-23,93
19:04:31.282,24.8,11.1,37.5,8.0,54.0,Unknown,background,1.00,15277,9318,16788,-23,93
19:04:31.374,24.9,11.1,32.4,8.0,55.6,Unknown,background,1.00,15277,9318,16788,-23,93
19:04:31.463,24.9,11.1,35.3,8.0,54.5,Unknown,background,1.00,15277,9318,16788,-23,93
19:04:31.554,24.9,11.1,31.4,8.0,55.1,Unknown,background,1.00,15277,9318,16788,-23,93
19:04:31.643,25.0,11.1,35.3,8.0,54.5,Unknown,background,1.00,15277,9318,16788,-23,93
19:04:31.734,24.9,11.1,31.4,8.0,54.5,Unknown,background,1.00,15277,9318,16788,-23,93
19:04:31.822,24.8,11.1,34.3,8.0,55.1,Unknown,background,1.00,15277,9318,16788,-23,93
19:04:31.915,24.9,11.2,31.4,8.0,55.1,Unknown,background,1.00,15277,9318,16788,-23,93
19:04:32.003,24.9,11.2,37.1,8.0,54.5,Unknown,background,1.00,15277,9318,16788,-23,93
19:04:32.095,24.9,11.2,31.4,8.0,54.0,Unknown,background,1.00,15277,9318,16788,-23,93
19:04:32.189,25.0,11.2,31.4,8.0,54.5,Unknown,background,1.00,15320,6154,16789,-23,93
19:04:32.275,24.9,11.2,32.4,8.0,54.5,Unknown,background,1.00,15320,6154,16789,-23,93
19:04:32.367,24.9,11.2,33.3,8.0,54.5,Unknown,background,1.00,15320,6154,16789,-23,93
19:04:32.455,24.9,11.2,35.3,8.0,54.5,Unknown,background,1.00,15320,6154,16789,-23,93
19:04:32.547,24.9,11.2,33.3,8.0,55.1,Unknown,background,1.00,15320,6154,16789,-23,93
19:04:32.635,24.9,11.2,32.4,8.0,54.5,Unknown,background,1.00,15320,6154,16789,-23,93
19:04:32.727,25.1,11.2,31.4,8.0,54.5,Unknown,background,1.00,15320,6154,16789,-23,93
19:04:32.815,25.0,11.1,35.3,8.0,55.1,Unknown,background,1.00,15320,6154,16789,-23,93
19:04:32.906,24.9,11.1,36.1,8.0,54.5,Unknown,background,1.00,15320,6154,16789,-23,93
19:04:32.995,24.9,11.1,35.3,8.0,54.5,Unknown,background,1.00,15320,6154,16789,-23,93
19:04:33.087,24.9,11.1,31.4,8.0,55.1,Unknown,background,1.00,15320,6154,16789,-23,93
19:04:33.175,24.9,11.1,33.3,8.0,55.1,Unknown,background,1.00,15320,6154,16789,-23,93
19:04:33.269,24.9,11.1,32.4,8.0,55.6,Unknown,background,1.00,15303,7196,16788,-30,93
19:04:33.355,25.0,11.1,33.3,8.0,54.5,Unknown,background,1.00,15303,7196,16788,-30,93
19:04:33.447,25.0,11.1,35.1,8.0,55.1,Unknown,background,1.00,15303,7196,16788,-30,93
19:04:33.535,24.8,11.1,33.3,8.0,55.1,Unknown,background,1.00,15303,7196,16788,-30,93
19:04:33.627,25.4,11.1,31.4,8.0,54.5,Unknown,background,1.00,15303,7196,16788,-30,93
19:04:33.715,24.8,11.1,34.3,8.0,55.1,Unknown,background,1.00,15303,7196,16788,-30,93
19:04:33.807,24.9,11.1,33.3,8.0,55.1,Unknown,background,1.00,15303,7196,16788,-30,93
19:04:33.899,24.9,11.1,33.3,8.0,55.6,Unknown,background,1.00,15303,7196,16788,-30,93
19:04:33.987,24.9,11.1,33.3,8.0,54.5,Unknown,background,1.00,15303,7196,16788,-30,93
19:04:34.079,24.9,11.1,31.4,8.0,55.1,Unknown,background,1.00,15303,7196,16788,-30,93
19:04:34.167,25.0,11.1,36.1,8.0,55.6,Unknown,background,1.00,15303,7196,16788,-30,93
19:04:34.259,25.1,11.1,31.4,8.0,55.1,Unknown,background,1.00,15303,7196,16788,-30,93
19:04:34.349,24.9,11.1,35.3,8.0,56.2,Unknown,background,1.00,15303,12038,16787,-28,93
19:04:34.439,24.9,11.1,31.4,8.0,55.1,Unknown,background,1.00,15303,12038,16787,-28,93
19:04:34.527,24.9,11.1,33.3,8.0,56.2,Unknown,background,1.00,15303,12038,16787,-28,93
19:04:34.619,25.0,11.1,33.3,8.0,55.6,Unknown,background,1.00,15303,12038,16787,-28,93
19:04:34.707,25.0,11.1,32.4,8.0,55.6,Unknown,background,1.00,15303,12038,16787,-28,93
19:04:34.799,24.9,11.1,35.1,8.0,55.1,Unknown,background,1.00,15303,12038,16787,-28,93
19:04:34.887,24.9,11.1,33.3,8.0,55.1,Unknown,background,1.00,15303,12038,16787,-28,93
19:04:34.979,24.9,11.1,31.4,8.0,55.1,Unknown,background,1.00,15303,12038,16787,-28,93
19:04:35.067,24.9,11.1,35.3,8.0,55.6,Unknown,background,1.00,15303,12038,16787,-28,93
19:04:35.159,24.9,11.1,33.3,8.0,55.6,Unknown,background,1.00,15303,12038,16787,-28,93
19:04:35.247,24.9,11.1,32.4,8.0,55.1,Unknown,background,1.00,15303,12038,16787,-28,93
19:04:35.339,25.0,11.1,33.3,8.0,55.1,Unknown,background,1.00,15303,12038,16787,-28,93
19:04:35.429,25.0,11.1,33.3,8.0,55.1,Unknown,background,1.00,15380,5864,16788,-25,93
19:04:35.519,24.9,11.1,33.3,8.0,55.1,Unknown,background,1.00,15380,5864,16788,-25,93
19:04:35.611,25.0,11.1,31.4,8.0,55.6,Unknown,background,1.00,15380,5864,16788,-25,93
19:04:35.699,24.9,11.1,34.3,8.0,55.1,Unknown,background,1.00,15380,5864,16788,-25,93
19:04:35.791,24.9,11.1,33.3,8.0,55.1,Unknown,background,1.00,15380,5864,16788,-25,93
19:04:35.879,24.9,11.1,33.3,8.0,55.1,Unknown,background,1.00,15380,5864,16788,-25,93
19:04:35.971,24.9,11.1,33.3,8.0,55.1,Unknown,background,1.00,15380,5864,16788,-25,93
19:04:36.059,24.9,11.1,32.4,8.0,56.2,Unknown,background,1.00,15380,5864,16788,-25,93
19:04:36.157,30.9,11.1,38.5,8.0,56.2,Unknown,background,1.00,15380,5864,16788,-25,93
19:04:36.244,29.6,11.1,42.4,8.0,54.5,Unknown,background,1.00,15380,5864,16788,-25,93
19:04:36.336,29.7,11.1,38.9,8.0,55.1,Unknown,background,1.00,15380,5864,16788,-25,93
19:04:36.424,29.8,11.0,42.9,8.0,54.5,Unknown,background,1.00,15380,5864,16788,-25,93
19:04:36.518,29.5,11.0,40.0,8.0,54.5,Unknown,background,1.00,15309,7928,16787,-21,93
19:04:36.604,30.2,11.0,42.9,8.0,54.5,Unknown,background,1.00,15309,7928,16787,-21,93
19:04:36.691,24.9,11.0,35.3,8.0,55.6,Unknown,background,1.00,15309,7928,16787,-21,93
19:04:36.779,24.9,11.0,35.3,8.0,55.1,Unknown,background,1.00,15309,7928,16787,-21,93
19:04:36.871,25.3,11.0,31.4,8.0,55.1,Unknown,background,1.00,15309,7928,16787,-21,93
19:04:36.959,24.9,11.0,37.1,8.0,55.1,Unknown,background,1.00,15309,7928,16787,-21,93
19:04:37.051,25.0,11.0,33.3,8.0,55.6,Unknown,background,1.00,15309,7928,16787,-21,93
19:04:37.139,25.3,11.0,32.4,8.0,55.1,Unknown,background,1.00,15309,7928,16787,-21,93
19:04:37.231,24.9,11.0,35.1,8.0,55.6,Unknown,background,1.00,15309,7928,16787,-21,93
19:04:37.323,24.9,11.1,33.3,8.0,55.1,Unknown,background,1.00,15309,7928,16787,-21,93
19:04:37.411,24.8,11.1,33.3,8.0,55.1,Unknown,background,1.00,15309,7928,16787,-21,93
19:04:37.503,24.9,11.1,33.3,8.0,55.1,Unknown,background,1.00,15309,7928,16787,-21,93
19:04:37.593,25.0,11.1,32.4,8.0,55.1,Unknown,background,1.00,15277,11768,16787,-22,93
19:04:37.683,24.9,11.1,34.3,8.0,55.1,Unknown,background,1.00,15277,11768,16787,-22,93
19:04:37.771,24.9,11.1,34.3,8.0,54.5,Unknown,background,1.00,15277,11768,16787,-22,93
19:04:37.863,25.1,11.1,33.3,8.0,55.6,Unknown,background,1.00,15277,11768,16787,-22,93
19:04:37.951,25.0,11.1,37.1,8.0,56.2,Unknown,background,1.00,15277,11768,16787,-22,93
19:04:38.043,25.1,11.1,31.4,8.0,55.6,Unknown,background,1.00,15277,11768,16787,-22,93
19:04:38.131,25.0,11.1,36.1,8.0,55.1,Unknown,background,1.00,15277,11768,16787,-22,93
19:04:38.223,24.9,11.1,31.4,8.0,55.6,Unknown,background,1.00,15277,11768,16787,-22,93
19:04:38.311,24.9,11.1,35.3,8.0,55.6,Unknown,background,1.00,15277,11768,16787,-22,93
19:04:38.403,24.9,11.1,31.4,8.0,55.1,Unknown,background,1.00,15277,11768,16787,-22,93
