Timestamp,Latency_ms,FPS,CPU_%,RAM_%,Temp_C,Throttled,Predicted_Class,Confidence,Bus_V_mV,Bus_P_mW,Bat_V_mV,Bat_I_mA,Bat_Pct
23:43:38.584,15.4,0.0,20.3,8.0,52.4,No,disease,0.65,15294,7156,16793,-3,94
23:43:38.630,15.3,0.0,59.4,8.1,52.9,No,disease,0.60,15294,7156,16793,-3,94
23:43:38.702,15.2,0.0,51.7,8.1,53.5,No,disease,0.92,15294,7156,16793,-3,94
23:43:38.778,15.1,0.0,48.4,8.1,54.5,No,disease,0.98,15294,7156,16793,-3,94
23:43:38.855,15.2,0.0,50.0,8.1,55.6,No,disease,0.99,15294,7156,16793,-3,94
23:43:38.930,14.9,0.0,48.4,8.1,52.9,No,disease,0.99,15294,7156,16793,-3,94
23:43:39.019,15.5,0.0,41.7,8.1,54.5,No,disease,0.99,15294,7156,16793,-3,94
23:43:39.110,15.4,0.0,42.1,8.1,54.5,No,disease,0.99,15294,7156,16793,-3,94
23:43:39.198,15.3,0.0,42.9,8.1,55.1,No,disease,0.99,15294,7156,16793,-3,94
23:43:39.290,15.3,10.3,39.5,8.1,54.5,No,disease,0.99,15294,7156,16793,-3,94
23:43:39.378,15.2,10.3,42.9,8.1,55.1,No,disease,0.99,15294,7156,16793,-3,94
23:43:39.470,15.0,10.3,39.5,8.1,54.5,No,disease,0.99,15294,7156,16793,-3,94
23:43:39.558,15.1,10.3,44.4,8.1,54.5,No,disease,0.99,15294,7156,16793,-3,94
23:43:39.653,15.3,10.3,39.5,8.1,55.1,No,disease,1.00,15305,6288,16789,-26,94
23:43:39.738,15.0,10.3,44.4,8.1,54.5,No,disease,0.99,15305,6288,16789,-26,94
23:43:39.830,15.0,10.3,39.5,8.1,56.2,No,disease,0.99,15305,6288,16789,-26,94
23:43:39.918,15.0,10.3,44.4,8.1,55.1,No,disease,0.99,15305,6288,16789,-26,94
23:43:40.010,15.0,10.3,42.5,8.1,55.6,No,disease,0.99,15305,6288,16789,-26,94
23:43:40.102,15.2,10.3,43.6,8.1,55.6,No,disease,0.99,15305,6288,16789,-26,94
23:43:40.190,15.2,11.1,46.2,8.1,55.6,No,disease,0.99,15305,6288,16789,-26,94
23:43:40.282,14.9,11.1,45.0,8.1,55.6,No,disease,0.99,15305,6288,16789,-26,94
23:43:40.370,15.1,11.1,46.2,8.1,56.8,No,disease,0.99,15305,6288,16789,-26,94
23:43:40.975,14.9,11.1,9.7,8.1,54.0,No,disease,0.98,15292,7080,16792,-15,94
23:43:40.995,15.1,11.1,88.9,8.1,55.1,No,disease,0.99,15292,7080,16792,-15,94
23:43:41.015,15.2,11.1,100.0,8.1,55.6,No,disease,0.99,15292,7080,16792,-15,94
23:43:41.035,15.1,11.1,100.0,8.1,55.6,No,disease,0.99,15292,7080,16792,-15,94
23:43:41.090,15.0,11.1,66.7,8.1,56.2,No,disease,0.99,15292,7080,16792,-15,94
23:43:41.183,15.3,11.1,39.5,8.1,56.2,No,disease,0.99,15292,7080,16792,-15,94
23:43:41.270,15.1,11.1,41.2,8.1,55.6,No,disease,0.99,15292,7080,16792,-15,94
23:43:41.362,15.2,8.5,37.8,8.1,56.8,No,disease,0.99,15292,7080,16792,-15,94
23:43:41.451,15.2,8.5,40.0,8.1,56.2,No,disease,0.99,15292,7080,16792,-15,94
23:43:41.543,15.3,8.5,40.5,8.1,56.2,No,disease,0.99,15292,7080,16792,-15,94
23:43:41.630,15.2,8.5,44.4,8.1,56.2,No,disease,0.99,15292,7080,16792,-15,94
23:43:41.723,15.3,8.5,41.0,8.1,56.8,No,disease,0.99,15292,7080,16792,-15,94
23:43:41.815,15.2,8.5,40.5,8.1,56.8,No,disease,0.99,15292,7080,16792,-15,94
23:43:41.902,15.1,8.5,43.2,8.1,56.8,No,disease,0.98,15292,7080,16792,-15,94
23:43:41.997,15.1,8.5,38.9,8.1,56.8,No,disease,0.99,15296,6250,16791,-20,94
23:43:42.083,15.3,8.5,38.2,8.1,56.2,No,disease,0.99,15296,6250,16791,-20,94
23:43:42.175,15.4,8.5,38.9,8.1,56.2,No,disease,0.99,15296,6250,16791,-20,94
23:43:42.263,15.2,11.1,41.7,8.1,56.8,No,disease,0.99,15296,6250,16791,-20,94
23:43:42.355,15.1,11.1,37.1,8.1,56.8,No,disease,0.99,15296,6250,16791,-20,94
23:43:42.442,14.9,11.1,40.0,8.1,56.2,No,disease,0.98,15296,6250,16791,-20,94
23:43:42.535,15.1,11.1,38.9,8.0,56.8,No,disease,0.99,15296,6250,16791,-20,94
23:43:42.623,15.3,11.1,40.0,8.0,57.3,No,disease,0.99,15296,6250,16791,-20,94
23:43:42.714,15.1,11.1,38.9,8.0,56.8,No,disease,0.99,15296,6250,16791,-20,94
23:43:42.804,16.8,11.1,38.2,8.0,56.8,No,disease,0.99,15296,6250,16791,-20,94
23:43:42.896,16.7,11.1,47.2,8.0,56.2,No,disease,0.99,15296,6250,16791,-20,94
23:43:42.982,15.1,11.1,42.9,8.0,56.2,No,disease,0.99,15296,6250,16791,-20,94
23:43:43.077,15.1,11.1,36.1,8.0,56.8,No,disease,0.99,15292,8622,16791,-14,94
23:43:43.163,15.2,11.1,41.2,8.0,56.8,No,disease,0.99,15292,8622,16791,-14,94
23:43:43.254,15.0,11.1,37.8,8.0,57.3,No,disease,0.99,15292,8622,16791,-14,94
23:43:43.343,15.1,11.1,38.2,8.0,57.3,No,disease,0.99,15292,8622,16791,-14,94
23:43:43.435,15.1,11.1,38.9,8.0,57.3,No,disease,0.99,15292,8622,16791,-14,94
23:43:43.527,15.1,11.1,37.1,8.0,57.3,No,disease,0.99,15292,8622,16791,-14,94
23:43:43.616,16.3,11.1,40.0,8.0,57.9,No,disease,0.99,15292,8622,16791,-14,94
23:43:43.707,15.2,11.1,40.5,8.0,57.3,No,disease,0.99,15292,8622,16791,-14,94
23:43:43.795,15.1,11.1,39.4,8.0,57.3,No,disease,0.99,15292,8622,16791,-14,94
23:43:43.887,15.3,11.1,37.8,8.0,57.3,No,disease,0.99,15292,8622,16791,-14,94
23:43:43.975,15.3,11.1,42.9,8.0,57.9,No,disease,0.98,15292,8622,16791,-14,94
23:43:44.067,15.1,11.1,37.8,8.0,58.4,No,disease,0.99,15292,8622,16791,-14,94
23:43:44.157,15.2,11.1,39.4,8.0,57.9,No,disease,0.99,15262,8024,16789,-23,94
23:43:44.247,15.1,11.1,37.8,8.0,57.9,No,disease,0.99,15262,8024,16789,-23,94
23:43:44.335,15.2,11.1,39.4,8.0,57.9,No,disease,0.99,15262,8024,16789,-23,94
23:43:44.427,15.3,11.1,37.8,8.0,57.9,No,disease,0.99,15262,8024,16789,-23,94
23:43:44.515,15.2,11.1,41.2,8.0,57.9,No,disease,0.99,15262,8024,16789,-23,94
23:43:44.607,15.9,11.1,37.1,8.0,57.3,No,disease,0.99,15262,8024,16789,-23,94
23:43:44.695,15.2,11.1,40.0,8.0,56.8,No,disease,0.99,15262,8024,16789,-23,94
23:43:44.787,15.2,11.1,38.9,8.0,57.9,No,disease,0.99,15262,8024,16789,-23,94
23:43:44.875,15.2,11.1,40.0,8.0,57.3,No,disease,1.00,15262,8024,16789,-23,94
23:43:44.967,15.3,11.1,38.9,8.0,57.3,No,disease,0.99,15262,8024,16789,-23,94
23:43:45.055,15.1,11.1,40.0,8.0,57.9,No,disease,0.99,15262,8024,16789,-23,94
23:43:45.147,15.2,11.1,37.1,8.0,58.4,No,disease,0.99,15262,8024,16789,-23,94
23:43:45.225,15.3,11.1,46.7,8.0,57.9,No,disease,0.99,15299,9510,16788,-20,94
23:43:45.299,15.2,11.1,46.7,8.0,58.4,No,disease,0.99,15299,9510,16788,-20,94
23:43:45.371,15.1,11.1,51.7,8.0,57.9,No,disease,0.99,15299,9510,16788,-20,94
23:43:45.447,15.4,11.1,46.7,8.0,58.4,No,disease,1.00,15299,9510,16788,-20,94
23:43:45.523,15.2,11.1,44.8,8.0,58.4,No,disease,0.99,15299,9510,16788,-20,94
23:43:45.599,15.2,11.1,46.7,8.0,59.0,No,disease,0.99,15299,9510,16788,-20,94
23:43:45.671,15.2,11.1,50.0,8.0,58.4,No,disease,1.00,15299,9510,16788,-20,94
23:43:45.747,15.2,12.8,44.8,8.0,57.3,No,disease,0.99,15299,9510,16788,-20,94
23:43:45.823,15.6,12.8,48.4,8.0,58.4,No,disease,1.00,15299,9510,16788,-20,94
23:43:45.899,15.2,12.8,48.3,8.0,57.9,No,disease,0.99,15299,9510,16788,-20,94
23:43:45.976,16.0,12.8,42.9,8.0,59.0,No,disease,0.99,15299,9510,16788,-20,94
23:43:46.048,16.3,12.8,51.7,8.0,59.0,No,disease,0.99,15299,9510,16788,-20,94
23:43:46.124,15.9,12.8,48.3,8.0,57.3,No,disease,1.00,15299,9510,16788,-20,94
23:43:46.199,15.3,12.8,46.7,8.0,58.4,No,disease,0.99,15299,9510,16788,-20,94
23:43:46.277,15.2,12.8,48.4,8.0,59.0,No,disease,0.99,15303,6654,16790,-21,94
23:43:46.347,15.6,12.8,48.1,8.0,58.4,No,disease,1.00,15303,6654,16790,-21,94
23:43:46.423,15.3,12.8,46.7,8.0,59.0,No,disease,0.99,15303,6654,16790,-21,94
23:43:46.500,16.3,13.3,44.8,8.0,58.4,No,disease,0.99,15303,6654,16790,-21,94
23:43:46.576,16.0,13.3,50.0,8.0,58.4,No,disease,0.99,15303,6654,16790,-21,94
23:43:46.651,15.5,13.3,46.4,8.0,59.0,No,disease,0.99,15303,6654,16790,-21,94
23:43:46.723,15.1,13.3,50.0,8.0,59.0,No,disease,0.99,15303,6654,16790,-21,94
23:43:46.799,15.3,13.3,46.7,8.0,59.0,No,disease,0.99,15303,6654,16790,-21,94
23:43:46.875,15.3,13.3,46.7,8.0,59.0,No,disease,0.99,15303,6654,16790,-21,94
23:43:46.952,16.7,13.3,48.4,8.0,58.4,No,disease,0.99,15303,6654,16790,-21,94
23:43:47.027,15.7,13.3,51.6,8.0,59.5,No,disease,0.99,15303,6654,16790,-21,94
23:43:47.099,15.5,13.3,50.0,8.0,59.0,No,disease,1.00,15303,6654,16790,-21,94
23:43:47.175,15.3,13.3,46.4,8.0,58.4,No,disease,1.00,15303,6654,16790,-21,94
23:43:47.251,15.1,13.3,51.6,8.0,59.0,No,disease,0.99,15303,6654,16790,-21,94
23:43:47.329,15.2,13.3,46.7,8.0,59.0,No,disease,0.99,15309,7966,16789,-22,94
23:43:47.399,15.1,13.3,48.1,8.0,59.0,No,disease,0.99,15309,7966,16789,-22,94
23:43:47.475,15.2,13.3,48.3,8.0,58.4,No,disease,0.99,15309,7966,16789,-22,94
23:43:47.551,15.2,13.3,46.7,8.0,59.5,No,disease,0.99,15309,7966,16789,-22,94
23:43:47.627,15.3,13.3,46.7,8.0,60.0,No,disease,1.00,15309,7966,16789,-22,94
23:43:47.704,16.5,13.3,50.0,8.0,59.5,No,disease,0.99,15309,7966,16789,-22,94
23:43:47.775,15.2,13.3,53.6,8.0,59.0,No,disease,0.99,15309,7966,16789,-22,94
23:43:47.851,15.3,13.3,46.7,8.0,59.5,No,disease,0.99,15309,7966,16789,-22,94
23:43:47.933,21.8,13.3,53.1,8.0,59.5,No,disease,0.99,15309,7966,16789,-22,94
23:43:48.003,15.2,13.3,48.1,8.0,59.0,No,disease,0.99,15309,7966,16789,-22,94
23:43:48.075,15.1,13.3,51.7,8.0,59.5,No,disease,0.99,15309,7966,16789,-22,94
23:43:48.151,15.4,13.3,46.7,8.0,59.5,No,disease,0.99,15309,7966,16789,-22,94
23:43:50.179,20.5,13.3,2.4,8.1,55.6,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.200,16.4,13.3,90.0,8.1,56.8,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.220,15.1,13.3,100.0,8.1,57.3,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.241,15.3,13.3,100.0,8.1,57.3,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.261,15.7,13.3,100.0,8.1,57.9,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.331,15.0,13.3,55.2,8.1,58.4,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.410,17.7,13.3,48.4,8.1,57.9,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.480,15.7,4.0,50.0,8.1,57.9,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.555,15.2,4.0,48.3,8.1,57.9,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.631,15.3,4.0,46.7,8.1,58.4,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.707,15.1,4.0,46.7,8.1,57.9,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.783,15.5,4.0,46.7,8.1,59.5,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.856,15.7,4.0,48.1,8.1,58.4,No,disease,0.99,15290,8584,16792,-4,94
23:43:50.931,15.4,4.0,48.3,8.1,58.4,No,disease,0.99,15290,8584,16792,-4,94
23:43:51.008,15.9,4.0,46.7,8.1,59.0,No,disease,0.99,15290,8584,16792,-4,94
23:43:51.084,15.6,4.0,46.4,8.1,59.0,No,disease,0.99,15290,8584,16792,-4,94
23:43:51.160,15.7,4.0,51.6,8.1,58.4,No,disease,0.99,15290,8584,16792,-4,94
23:43:51.234,15.2,13.3,51.7,8.1,59.0,No,disease,0.99,15301,7176,16790,-18,94
23:43:51.307,15.1,13.3,48.3,8.1,58.4,No,disease,0.99,15301,7176,16790,-18,94
23:43:51.383,15.3,13.3,44.8,8.1,59.5,No,disease,0.99,15301,7176,16790,-18,94
23:43:51.459,15.3,13.3,46.7,8.1,59.0,No,disease,0.98,15301,7176,16790,-18,94
23:43:51.531,15.3,13.3,48.1,8.1,59.5,No,disease,0.99,15301,7176,16790,-18,94
23:43:51.612,20.1,13.3,51.6,8.1,59.0,No,disease,0.99,15301,7176,16790,-18,94
23:43:51.684,15.6,13.3,51.7,8.1,59.5,No,disease,0.99,15301,7176,16790,-18,94
23:43:51.760,15.6,13.3,46.7,8.1,59.0,No,disease,0.99,15301,7176,16790,-18,94
23:43:51.835,15.1,13.3,46.7,8.1,59.0,No,disease,0.99,15301,7176,16790,-18,94
23:43:51.908,15.4,13.3,51.9,8.1,59.0,No,disease,0.99,15301,7176,16790,-18,94
23:43:51.983,15.2,13.3,46.7,8.1,59.0,No,disease,1.00,15301,7176,16790,-18,94
23:43:52.059,15.1,13.3,48.3,8.1,60.0,No,disease,0.99,15301,7176,16790,-18,94
23:43:52.136,15.6,13.3,48.4,8.1,59.5,No,disease,0.99,15301,7176,16790,-18,94
23:43:52.208,15.7,13.3,50.0,8.1,59.5,No,disease,0.99,15301,7176,16790,-18,94
23:43:52.286,15.3,13.3,46.7,8.1,59.5,No,disease,0.99,15296,8776,16789,-22,94
23:43:52.360,15.5,13.3,48.3,8.1,59.5,No,disease,0.99,15296,8776,16789,-22,94
23:43:52.437,17.0,13.3,50.0,8.1,59.5,No,disease,0.99,15296,8776,16789,-22,94
23:43:52.511,15.3,13.3,50.0,8.1,59.0,No,disease,0.99,15296,8776,16789,-22,94
23:43:52.583,15.2,13.3,46.4,8.1,59.5,No,disease,0.99,15296,8776,16789,-22,94
23:43:52.659,15.3,13.3,48.3,8.1,59.0,No,disease,0.99,15296,8776,16789,-22,94
23:43:52.735,15.0,13.3,46.7,8.1,59.0,No,disease,0.99,15296,8776,16789,-22,94
23:43:52.811,15.3,13.3,46.7,8.1,59.5,No,disease,0.98,15296,8776,16789,-22,94
23:43:52.883,15.3,13.3,48.1,8.1,59.5,No,disease,0.99,15296,8776,16789,-22,94
23:43:52.962,17.3,13.3,53.1,8.1,60.0,No,disease,0.99,15296,8776,16789,-22,94
23:43:53.036,16.0,13.3,53.6,8.1,59.5,No,disease,0.99,15296,8776,16789,-22,94
23:43:53.112,15.7,13.3,51.6,8.1,59.5,No,disease,0.99,15296,8776,16789,-22,94
23:43:53.202,29.9,13.3,47.2,8.1,60.0,No,disease,0.99,15296,8776,16789,-22,94
23:43:53.277,33.0,13.3,60.7,8.1,60.0,No,disease,0.99,15296,8776,16789,-22,94
23:43:53.849,15.0,13.3,7.4,8.1,57.3,No,disease,0.99,15288,7368,16791,-13,94
23:43:53.869,15.7,13.3,100.0,8.1,57.9,No,disease,0.99,15288,7368,16791,-13,94
23:43:53.889,15.0,8.7,100.0,8.1,59.0,No,disease,0.99,15288,7368,16791,-13,94
23:43:53.909,15.2,8.7,88.9,8.1,59.5,No,disease,0.99,15288,7368,16791,-13,94
23:43:53.935,15.0,8.7,100.0,8.1,60.0,No,disease,0.99,15288,7368,16791,-13,94
23:43:54.012,15.5,8.7,44.8,8.1,60.0,No,disease,1.00,15288,7368,16791,-13,94
23:43:54.098,25.8,8.7,47.1,8.1,60.0,No,disease,0.99,15288,7368,16791,-13,94
23:43:54.180,31.9,8.7,53.1,8.1,59.0,No,disease,0.99,15288,7368,16791,-13,94
23:43:54.260,36.2,8.7,62.5,8.1,59.5,No,disease,1.00,15288,7368,16791,-13,94
23:43:54.332,36.2,8.7,64.3,8.1,59.5,No,disease,1.00,15288,7368,16791,-13,94
23:43:54.408,36.2,8.7,61.3,8.1,59.5,No,disease,0.99,15288,7368,16791,-13,94
23:43:54.464,15.7,8.7,63.6,8.1,60.6,No,disease,0.99,15288,7368,16791,-13,94
23:43:54.550,25.7,15.1,48.6,8.0,60.0,No,disease,0.99,15288,7368,16791,-13,94
23:43:54.636,36.5,15.1,58.1,8.0,60.0,No,disease,0.99,15288,7368,16791,-13,94
23:43:54.702,29.7,15.1,64.3,8.0,60.0,No,disease,0.99,15288,7368,16791,-13,94
23:43:54.764,15.6,15.1,54.2,8.0,60.6,No,disease,0.99,15288,7368,16791,-13,94
23:43:54.852,25.7,15.1,48.6,8.0,60.6,No,disease,0.99,15262,10300,16789,-19,94
23:43:54.931,31.1,15.1,54.8,8.0,60.6,No,disease,0.99,15262,10300,16789,-19,94
23:43:54.998,25.7,15.1,61.5,8.0,60.6,No,disease,0.99,15262,10300,16789,-19,94
23:43:55.064,15.5,15.1,53.8,8.0,61.1,No,disease,0.99,15262,10300,16789,-19,94
23:43:55.149,24.7,15.1,43.7,8.0,61.1,No,disease,0.99,15262,10300,16789,-19,94
23:43:55.220,20.3,15.1,55.2,8.0,60.6,No,disease,0.99,15262,10300,16789,-19,94
23:43:55.297,24.6,13.4,54.8,8.0,60.0,No,disease,0.99,15262,10300,16789,-19,94
23:43:55.383,35.2,13.4,54.3,8.0,60.6,No,disease,0.99,15262,10300,16789,-19,94
23:43:55.440,15.6,13.4,61.9,8.0,61.7,No,disease,1.00,15262,10300,16789,-19,94
23:43:55.519,19.4,13.4,48.4,8.0,60.6,No,disease,0.99,15262,10300,16789,-19,94
23:43:55.592,15.5,13.4,50.0,8.1,59.5,No,disease,0.99,15262,10300,16789,-19,94
23:43:55.664,15.7,13.4,46.4,8.1,60.6,No,disease,1.00,15262,10300,16789,-19,94
23:43:55.740,15.5,13.4,48.3,8.1,60.6,No,disease,0.98,15262,10300,16789,-19,94
23:43:55.831,31.2,13.4,48.6,8.0,60.6,No,disease,0.95,15262,10300,16789,-19,94
23:43:55.894,15.5,13.4,56.5,8.0,60.0,No,disease,0.97,15309,12616,16790,-19,94
23:43:55.977,24.5,13.4,46.9,8.0,60.6,No,disease,0.99,15309,12616,16790,-19,94
23:43:56.040,15.5,13.5,57.7,8.0,60.0,No,disease,0.99,15309,12616,16790,-19,94
23:43:56.131,31.2,13.5,47.2,8.0,60.6,No,disease,0.99,15309,12616,16790,-19,94
23:43:56.211,35.1,13.5,58.1,8.0,61.7,No,disease,0.98,15309,12616,16790,-19,94
23:43:56.289,36.3,13.5,62.1,8.0,60.6,No,disease,0.99,15309,12616,16790,-19,94
23:43:56.340,15.6,13.5,71.4,8.0,61.1,No,disease,0.99,15309,12616,16790,-19,94
23:43:56.416,15.5,13.5,46.7,8.0,61.7,No,disease,0.99,15309,12616,16790,-19,94
23:43:56.496,19.3,13.5,45.2,8.0,60.0,No,disease,0.99,15309,12616,16790,-19,94
23:43:56.578,25.7,13.5,51.5,8.0,60.0,No,disease,0.99,15309,12616,16790,-19,94
23:43:56.644,15.5,13.5,52.0,8.0,61.7,No,disease,0.99,15309,12616,16790,-19,94
23:43:56.731,31.0,13.5,50.0,8.0,60.6,No,disease,0.99,15309,12616,16790,-19,94
23:43:56.803,26.8,13.1,57.1,8.0,60.6,No,disease,0.99,15309,12616,16790,-19,94
23:43:56.883,31.1,13.1,61.3,8.0,61.1,No,disease,0.99,15309,12616,16790,-19,94
23:43:56.946,15.4,13.1,56.5,8.0,61.1,No,disease,0.99,15301,9626,16790,-21,94
23:43:57.016,15.4,13.1,48.1,8.0,61.1,No,disease,0.99,15301,9626,16790,-21,94
23:43:57.092,15.4,13.1,46.7,8.0,60.6,No,disease,0.99,15301,9626,16790,-21,94
23:43:57.173,20.7,13.1,45.2,8.0,60.6,No,disease,0.99,15301,9626,16790,-21,94
23:43:57.244,15.4,13.1,51.7,8.0,61.1,No,disease,0.98,15301,9626,16790,-21,94
23:43:57.325,20.6,13.1,45.2,8.0,61.1,No,disease,0.99,15301,9626,16790,-21,94
23:43:57.397,20.5,13.1,51.7,8.0,62.2,No,disease,0.99,15301,9626,16790,-21,94
23:43:57.468,15.4,13.1,51.7,8.0,61.7,No,disease,0.99,15301,9626,16790,-21,94
23:43:57.544,15.4,13.5,46.7,8.0,61.1,No,disease,0.99,15301,9626,16790,-21,94
23:43:57.625,20.2,13.5,45.2,8.0,60.6,No,disease,0.99,15301,9626,16790,-21,94
23:43:57.697,20.5,13.5,53.6,8.0,60.6,No,disease,0.99,15301,9626,16790,-21,94
23:43:57.783,31.0,13.5,52.8,8.0,60.6,No,disease,0.98,15301,9626,16790,-21,94
23:43:57.858,29.5,13.5,58.6,8.0,61.1,No,disease,0.99,15301,9626,16790,-21,94
23:43:57.920,15.5,13.5,56.5,8.0,61.1,No,disease,0.99,15301,9626,16790,-21,94
23:43:57.998,15.4,13.5,46.7,8.0,61.1,No,disease,0.99,15322,8488,16789,-27,94
23:43:58.073,20.5,13.5,46.7,8.0,60.6,No,disease,0.99,15322,8488,16789,-27,94
23:43:58.149,20.5,13.5,50.0,8.0,61.1,No,disease,1.00,15322,8488,16789,-27,94
23:43:58.220,15.3,13.5,51.7,8.0,61.1,No,disease,0.99,15322,8488,16789,-27,94
23:43:58.301,20.5,13.2,43.3,8.0,61.1,No,disease,0.99,15322,8488,16789,-27,94
23:43:58.372,15.3,13.2,51.7,8.0,60.6,No,disease,0.99,15322,8488,16789,-27,94
23:43:58.459,31.0,13.2,51.4,8.0,61.1,No,disease,0.98,15322,8488,16789,-27,94
23:43:58.520,15.5,13.2,59.1,8.0,61.1,No,disease,0.98,15322,8488,16789,-27,94
23:43:58.596,15.3,13.2,46.7,8.0,60.6,No,disease,0.99,15322,8488,16789,-27,94
23:43:58.687,31.0,13.2,47.2,8.0,62.2,No,disease,0.99,15322,8488,16789,-27,94
23:43:58.764,35.9,13.2,60.0,8.0,61.1,No,disease,0.99,15322,8488,16789,-27,94
23:43:58.820,15.4,13.2,63.6,8.0,60.6,No,disease,0.99,15322,8488,16789,-27,94
23:43:58.896,15.3,13.2,48.4,8.0,61.7,No,disease,0.98,15322,8488,16789,-27,94
23:43:58.972,15.3,13.2,46.7,8.0,61.7,No,disease,0.99,15322,8488,16789,-27,94
23:43:59.050,15.3,13.4,44.8,8.0,61.1,No,disease,0.98,15303,7696,16788,-27,94
23:43:59.129,24.2,13.4,48.4,8.0,62.2,No,disease,0.98,15303,7696,16788,-27,94
23:43:59.196,15.4,13.4,55.6,8.0,61.7,No,disease,0.99,15303,7696,16788,-27,94
23:43:59.272,15.3,13.4,46.7,8.0,61.1,No,disease,0.99,15303,7696,16788,-27,94
23:43:59.353,20.4,13.4,45.2,8.0,61.1,No,disease,0.99,15303,7696,16788,-27,94
23:43:59.429,24.3,13.4,54.8,8.0,61.1,No,disease,0.99,15303,7696,16788,-27,94
23:43:59.505,24.3,13.4,53.3,8.0,61.1,No,disease,0.98,15303,7696,16788,-27,94
23:43:59.572,15.3,13.4,55.6,8.0,61.1,No,disease,1.00,15303,7696,16788,-27,94
23:43:59.661,28.3,13.4,45.7,8.0,61.1,No,disease,0.99,15303,7696,16788,-27,94
23:43:59.724,15.3,13.4,60.0,8.0,61.1,No,disease,0.99,15303,7696,16788,-27,94
23:43:59.801,20.4,13.3,46.7,8.0,60.6,No,disease,0.99,15303,7696,16788,-27,94
23:43:59.877,20.4,13.3,50.0,8.0,61.7,No,disease,0.99,15303,7696,16788,-27,94
23:43:59.959,26.9,13.3,51.5,8.0,61.1,No,disease,0.99,15303,7696,16788,-27,94
23:44:00.039,30.8,13.3,54.8,8.0,61.7,No,disease,0.99,15303,7696,16788,-27,94
23:44:00.102,15.1,13.3,58.3,8.0,62.2,No,disease,0.99,15262,12828,16788,-26,94
23:44:00.172,15.4,13.3,48.1,8.0,61.7,No,disease,0.99,15262,12828,16788,-26,94
23:44:00.248,15.3,13.3,46.7,8.0,61.1,No,disease,0.99,15262,12828,16788,-26,94
23:44:00.329,20.3,13.3,45.2,8.0,61.1,No,disease,0.99,15262,12828,16788,-26,94
23:44:00.415,30.9,13.3,52.8,8.0,61.1,No,disease,0.99,15262,12828,16788,-26,94
23:44:00.486,29.4,13.3,60.7,8.0,62.2,No,disease,0.99,15262,12828,16788,-26,94
23:44:00.548,15.3,13.4,56.5,8.0,62.8,No,disease,0.98,15262,12828,16788,-26,94
23:44:00.624,15.0,13.4,48.4,8.0,61.7,No,disease,0.99,15262,12828,16788,-26,94
23:44:00.699,15.0,13.4,44.8,8.0,61.1,No,disease,0.99,15262,12828,16788,-26,94
23:44:00.776,15.0,13.4,46.7,8.0,61.1,No,disease,0.99,15262,12828,16788,-26,94
23:44:00.848,15.2,13.4,48.1,8.0,61.7,No,disease,0.99,15262,12828,16788,-26,94
23:44:00.923,15.0,13.4,46.7,8.0,60.6,No,disease,0.99,15262,12828,16788,-26,94
23:44:01.000,15.1,13.4,46.7,8.0,61.7,No,disease,0.99,15262,12828,16788,-26,94
23:44:01.076,15.2,13.4,46.7,8.0,61.1,No,disease,0.99,15262,12828,16788,-26,94
23:44:01.150,14.9,13.4,48.3,8.0,61.7,No,disease,0.99,15299,12616,16789,-23,94
23:44:01.224,15.1,13.4,46.7,8.0,62.2,No,disease,0.98,15299,12616,16789,-23,94
23:44:01.300,15.1,13.3,46.7,8.0,61.7,No,disease,0.99,15299,12616,16789,-23,94
23:44:01.375,15.0,13.3,48.3,8.0,61.1,No,disease,0.99,15299,12616,16789,-23,94
23:44:01.452,15.1,13.3,45.2,8.0,61.7,No,disease,0.99,15299,12616,16789,-23,94
23:44:01.524,15.2,13.3,50.0,8.0,61.1,No,disease,0.99,15299,12616,16789,-23,94
23:44:01.600,15.1,13.3,46.7,8.0,61.1,No,disease,0.99,15299,12616,16789,-23,94
23:44:01.676,15.2,13.3,46.7,8.0,61.7,No,disease,0.99,15299,12616,16789,-23,94
23:44:01.752,15.2,13.3,46.7,8.0,61.7,No,disease,0.99,15299,12616,16789,-23,94
23:44:01.824,15.0,13.3,50.0,8.0,61.1,No,disease,0.99,15299,12616,16789,-23,94
23:44:01.900,15.2,13.3,46.7,8.0,61.1,No,disease,0.99,15299,12616,16789,-23,94
23:44:01.976,15.1,13.3,48.4,8.0,61.7,No,disease,0.99,15299,12616,16789,-23,94
23:44:02.052,15.0,13.3,46.7,8.0,61.1,No,disease,0.99,15299,12616,16789,-23,94
23:44:02.128,15.0,13.3,46.7,8.0,61.1,No,disease,0.99,15299,12616,16789,-23,94
23:44:02.202,15.2,13.3,50.0,8.0,61.7,No,disease,0.99,15303,10138,16789,-21,94
